Length	Version	Position_percentage
1441122	GCA_006459085.1	70.826446955842
1436522	GCA_006459085.1	70.8774234070173
1435379	GCA_006459085.1	70.9283592976696
1434845	GCA_006459085.1	70.9792762387861
1432098	GCA_006459085.1	71.0300956998004
1431411	GCA_006459085.1	71.0808907819177
1429977	GCA_006459085.1	71.1316349770796
1429821	GCA_006459085.1	71.182373636422
1425420	GCA_006459085.1	71.2329561217819
1424302	GCA_006459085.1	71.2834989337694
1417120	GCA_006459085.1	71.3337868851475
1414009	GCA_006459085.1	71.3839644395114
1410848	GCA_006459085.1	71.43402982256
1408136	GCA_006459085.1	71.4839989675172
1408011	GCA_006459085.1	71.5339636767216
1401150	GCA_006459085.1	71.5836849163297
1400677	GCA_006459085.1	71.6333893710494
1398751	GCA_006459085.1	71.6830254796908
1397257	GCA_006459085.1	71.7326085722156
1396182	GCA_006459085.1	71.7821535172668
1395909	GCA_006459085.1	71.831688774634
1391250	GCA_006459085.1	71.8810587026251
1387177	GCA_006459085.1	71.9302840960489
1381358	GCA_006459085.1	71.9793029963112
1381352	GCA_006459085.1	72.0283216836574
1376845	GCA_006459085.1	72.0771804355028
1369415	GCA_006459085.1	72.1257755262053
1365929	GCA_006459085.1	72.1742469126355
1365317	GCA_006459085.1	72.2226965816202
1362346	GCA_006459085.1	72.2710408216338
1360787	GCA_006459085.1	72.3193297389393
1360206	GCA_006459085.1	72.367598038866
1359454	GCA_006459085.1	72.4158396533042
1358168	GCA_006459085.1	72.4640356327183
1355983	GCA_006459085.1	72.5121540751745
1355889	GCA_006459085.1	72.5602691819446
1354699	GCA_006459085.1	72.6083420603486
1353152	GCA_006459085.1	72.6563600418767
1351549	GCA_006459085.1	72.7043211393117
1351239	GCA_006459085.1	72.7522712360799
1349176	GCA_006459085.1	72.8001481251849
1346920	GCA_006459085.1	72.8479449578245
1344913	GCA_006459085.1	72.895670570018
1344524	GCA_006459085.1	72.943382378149
1337368	GCA_006459085.1	72.9908402483072
1336338	GCA_006459085.1	73.0382615678629
1335019	GCA_006459085.1	73.0856360813556
1332665	GCA_006459085.1	73.1329270607527
1330172	GCA_006459085.1	73.1801295734972
1328251	GCA_006459085.1	73.2272639175936
1327518	GCA_006459085.1	73.2743722504359
1324500	GCA_006459085.1	73.3213734864641
1322533	GCA_006459085.1	73.3683049214872
1321436	GCA_006459085.1	73.4151974283442
1321343	GCA_006459085.1	73.4620866350012
1319524	GCA_006459085.1	73.5089112925843
1318970	GCA_006459085.1	73.5557162909113
1317896	GCA_006459085.1	73.6024831772507
1312269	GCA_006459085.1	73.6490503837448
1303557	GCA_006459085.1	73.695308436016
1286911	GCA_006459085.1	73.7409757879664
1283815	GCA_006459085.1	73.7865332751929
1283556	GCA_006459085.1	73.8320815715397
1280060	GCA_006459085.1	73.877505808754
1279738	GCA_006459085.1	73.9229186194691
1278299	GCA_006459085.1	73.9682803657987
1278028	GCA_006459085.1	74.0136324954164
1277650	GCA_006459085.1	74.0589712113178
1273446	GCA_006459085.1	74.1041607439831
1270977	GCA_006459085.1	74.1492626616602
1270205	GCA_006459085.1	74.1943371841285
1267596	GCA_006459085.1	74.2393191235655
1260942	GCA_006459085.1	74.2840649390127
1260293	GCA_006459085.1	74.3287877240317
1258561	GCA_006459085.1	74.3734490472608
1256911	GCA_006459085.1	74.4180518185536
1254241	GCA_006459085.1	74.462559842168
1253729	GCA_006459085.1	74.5070496969391
1251741	GCA_006459085.1	74.5514690054987
1251562	GCA_006459085.1	74.5958819620603
1245518	GCA_006459085.1	74.6400804411055
1244115	GCA_006459085.1	74.684229133262
1240821	GCA_006459085.1	74.7282609344622
1239051	GCA_006459085.1	74.7722299254036
1238488	GCA_006459085.1	74.8161789377148
1237019	GCA_006459085.1	74.8600758210597
1231364	GCA_006459085.1	74.9037720309507
1228441	GCA_006459085.1	74.9473645151996
1227779	GCA_006459085.1	74.990933507702
1226846	GCA_006459085.1	75.0344693917459
1223446	GCA_006459085.1	75.0778846233154
1218788	GCA_006459085.1	75.1211345609948
1216305	GCA_006459085.1	75.1642963868817
1212805	GCA_006459085.1	75.2073340116919
1211909	GCA_006459085.1	75.2503398410265
1210490	GCA_006459085.1	75.293295315696
1208959	GCA_006459085.1	75.336196461266
1208402	GCA_006459085.1	75.3790778411217
1208315	GCA_006459085.1	75.4219561336935
1205520	GCA_006459085.1	75.4647352428341
1201549	GCA_006459085.1	75.5073734369817
1199924	GCA_006459085.1	75.5499539663436
1199251	GCA_006459085.1	75.5925106136128
1198855	GCA_006459085.1	75.6350532084173
1191369	GCA_006459085.1	75.6773301548617
1186665	GCA_006459085.1	75.719440175059
1179982	GCA_006459085.1	75.7613130421719
1179058	GCA_006459085.1	75.8031531202005
1172349	GCA_006459085.1	75.8447551225081
1168709	GCA_006459085.1	75.8862279556959
1165196	GCA_006459085.1	75.9275761264888
1164258	GCA_006459085.1	75.968891011393
1163546	GCA_006459085.1	76.0101806302497
1163458	GCA_006459085.1	76.0514671263364
1162873	GCA_006459085.1	76.0927328631003
1158324	GCA_006459085.1	76.1338371739505
1157449	GCA_006459085.1	76.1749104345316
1150438	GCA_006459085.1	76.2157349026129
1146354	GCA_006459085.1	76.2564144457808
1145661	GCA_006459085.1	76.2970693971355
1144551	GCA_006459085.1	76.3376849590059
1144174	GCA_006459085.1	76.3782871426459
1144143	GCA_006459085.1	76.4188882262194
1141481	GCA_006459085.1	76.4593948460024
1137051	GCA_006459085.1	76.4997442627084
1136781	GCA_006459085.1	76.5400840981885
1136654	GCA_006459085.1	76.5804194269438
1135511	GCA_006459085.1	76.620714195176
1133334	GCA_006459085.1	76.6609317103385
1132800	GCA_006459085.1	76.7011302759653
1132629	GCA_006459085.1	76.7413227734824
1130352	GCA_006459085.1	76.7814344693276
1128056	GCA_006459085.1	76.8214646892664
1125523	GCA_006459085.1	76.8614050231118
1121944	GCA_006459085.1	76.9012183524847
1118767	GCA_006459085.1	76.9409189427659
1113074	GCA_006459085.1	76.9804175111244
1112875	GCA_006459085.1	77.0199090177646
1111138	GCA_006459085.1	77.0593388851846
1110532	GCA_006459085.1	77.0987472480754
1110127	GCA_006459085.1	77.1381412391273
1109873	GCA_006459085.1	77.1775262167297
1108978	GCA_006459085.1	77.2168794343424
1107098	GCA_006459085.1	77.2561659382339
1106410	GCA_006459085.1	77.2954280277424
1098987	GCA_006459085.1	77.3344267045101
1097990	GCA_006459085.1	77.373390001714
1097297	GCA_006459085.1	77.4123287071048
1096097	GCA_006459085.1	77.4512248292692
1095621	GCA_006459085.1	77.4901040600872
1093921	GCA_006459085.1	77.5289229646679
1093770	GCA_006459085.1	77.5677365108593
1089363	GCA_006459085.1	77.6063936701522
1087103	GCA_006459085.1	77.6449706310355
1086114	GCA_006459085.1	77.6835124962431
1086016	GCA_006459085.1	77.7220508838206
1085057	GCA_006459085.1	77.7605552403031
1083723	GCA_006459085.1	77.7990122584323
1080861	GCA_006459085.1	77.8373677155668
1078691	GCA_006459085.1	77.8756461680337
1075311	GCA_006459085.1	77.9138046777466
1074755	GCA_006459085.1	77.9519434572313
1073218	GCA_006459085.1	77.9900276947003
1072814	GCA_006459085.1	78.0280975958164
1071347	GCA_006459085.1	78.0661154389384
1070425	GCA_006459085.1	78.1041005639482
1069542	GCA_006459085.1	78.1420543548007
1067974	GCA_006459085.1	78.1799525035707
1067611	GCA_006459085.1	78.2178377709148
1066874	GCA_006459085.1	78.2556968850608
1065860	GCA_006459085.1	78.2935200163805
1064105	GCA_006459085.1	78.3312808697318
1063334	GCA_006459085.1	78.3690143633602
1062389	GCA_006459085.1	78.4067143226979
1062086	GCA_006459085.1	78.4444035297709
1061724	GCA_006459085.1	78.482079890904
1057855	GCA_006459085.1	78.5196189566183
1056727	GCA_006459085.1	78.5571179940999
1052187	GCA_006459085.1	78.5944559250419
1049782	GCA_006459085.1	78.6317085121013
1049448	GCA_006459085.1	78.6689492468294
1049184	GCA_006459085.1	78.7061806132476
1047893	GCA_006459085.1	78.7433661672116
1047791	GCA_006459085.1	78.7805481016013
1047587	GCA_006459085.1	78.8177227968426
1045390	GCA_006459085.1	78.8548195292937
1042802	GCA_006459085.1	78.8918244239201
1041096	GCA_006459085.1	78.9287687793931
1041095	GCA_006459085.1	78.9657130993801
1040174	GCA_006459085.1	79.0026247367409
1036911	GCA_006459085.1	79.0394205832121
1032833	GCA_006459085.1	79.0760717176861
1031039	GCA_006459085.1	79.1126591902367
1030186	GCA_006459085.1	79.1492163932106
1029840	GCA_006459085.1	79.1857613180209
1027982	GCA_006459085.1	79.2222403098024
1025638	GCA_006459085.1	79.2586361223487
1024765	GCA_006459085.1	79.2950009555978
1023943	GCA_006459085.1	79.3313366193368
1022986	GCA_006459085.1	79.3676383229529
1021627	GCA_006459085.1	79.4038918010653
1019590	GCA_006459085.1	79.4400729941509
1017769	GCA_006459085.1	79.4761895671907
1017339	GCA_006459085.1	79.512290881241
1015806	GCA_006459085.1	79.5483377952198
1011940	GCA_006459085.1	79.5842475202378
1006718	GCA_006459085.1	79.6199719372493
1005509	GCA_006459085.1	79.6556534516604
1003417	GCA_006459085.1	79.6912607293136
1002005	GCA_006459085.1	79.7268179007039
1001300	GCA_006459085.1	79.7623500544487
994721	GCA_006459085.1	79.7976487456553
990535	GCA_006459085.1	79.8327988923742
987933	GCA_006459085.1	79.8678567044641
986890	GCA_006459085.1	79.9028775046331
986131	GCA_006459085.1	79.9378713709115
984279	GCA_006459085.1	79.9727995170772
980479	GCA_006459085.1	80.0075928163598
979729	GCA_006459085.1	80.0423595011258
978004	GCA_006459085.1	80.0770649725041
977849	GCA_006459085.1	80.1117649435489
975495	GCA_006459085.1	80.1463813804982
975356	GCA_006459085.1	80.1809928848904
974467	GCA_006459085.1	80.2155728422092
972936	GCA_006459085.1	80.2500984704284
969967	GCA_006459085.1	80.2845187406485
969042	GCA_006459085.1	80.3189061862983
965779	GCA_006459085.1	80.3531778410587
964932	GCA_006459085.1	80.3874194391584
962454	GCA_006459085.1	80.4215731028959
957406	GCA_006459085.1	80.4555476331947
956267	GCA_006459085.1	80.4894817449146
955871	GCA_006459085.1	80.5234018041698
947866	GCA_006459085.1	80.5570377978195
945966	GCA_006459085.1	80.5906063680276
943370	GCA_006459085.1	80.6240828165228
940645	GCA_006459085.1	80.6574625656083
939771	GCA_006459085.1	80.6908112999106
937455	GCA_006459085.1	80.7240778485862
934944	GCA_006459085.1	80.7572552918607
932417	GCA_006459085.1	80.7903430619579
930603	GCA_006459085.1	80.8233664604113
929922	GCA_006459085.1	80.8563656928838
929682	GCA_006459085.1	80.889356408711
928927	GCA_006459085.1	80.9223203325917
927715	GCA_006459085.1	80.9552412474138
927077	GCA_006459085.1	80.9881395221539
925103	GCA_006459085.1	81.0209677474868
923947	GCA_006459085.1	81.0537549509783
920538	GCA_006459085.1	81.0864211826211
920117	GCA_006459085.1	81.1190724746487
919877	GCA_006459085.1	81.151715250031
915155	GCA_006459085.1	81.1841904604179
913799	GCA_006459085.1	81.216617551759
910807	GCA_006459085.1	81.2489384689225
909689	GCA_006459085.1	81.2812197127136
908973	GCA_006459085.1	81.3134755485129
908235	GCA_006459085.1	81.3457051956281
907098	GCA_006459085.1	81.3778944951363
906448	GCA_006459085.1	81.4100607287304
904339	GCA_006459085.1	81.4421521223042
902964	GCA_006459085.1	81.4741947225978
902747	GCA_006459085.1	81.5062296224247
902460	GCA_006459085.1	81.5382543377633
895752	GCA_006459085.1	81.5700410128669
892118	GCA_006459085.1	81.6016987317669
891514	GCA_006459085.1	81.6333350171096
888684	GCA_006459085.1	81.6648708770103
887570	GCA_006459085.1	81.6963672054826
886756	GCA_006459085.1	81.727834648333
886251	GCA_006459085.1	81.7592841707424
885801	GCA_006459085.1	81.7907177244419
885726	GCA_006459085.1	81.8221486166897
884645	GCA_006459085.1	81.8535411485479
884205	GCA_006459085.1	81.8849180665564
883658	GCA_006459085.1	81.916275573711
883592	GCA_006459085.1	81.9476307387881
880960	GCA_006459085.1	81.9788925046555
879663	GCA_006459085.1	82.0101082451525
879196	GCA_006459085.1	82.0413074136772
878945	GCA_006459085.1	82.0724976752105
873037	GCA_006459085.1	82.1034782853262
867890	GCA_006459085.1	82.1342762488872
863332	GCA_006459085.1	82.1649124671602
863088	GCA_006459085.1	82.195540026844
858468	GCA_006459085.1	82.2260036411064
857045	GCA_006459085.1	82.2564167587597
854943	GCA_006459085.1	82.2867552847949
851008	GCA_006459085.1	82.3169541733339
849291	GCA_006459085.1	82.3470921323732
841512	GCA_006459085.1	82.3769540456481
841219	GCA_006459085.1	82.4068055615185
840894	GCA_006459085.1	82.4366455444319
839284	GCA_006459085.1	82.4664283948499
839018	GCA_006459085.1	82.4962018059861
838899	GCA_006459085.1	82.5259709942857
838235	GCA_006459085.1	82.5557166198667
837419	GCA_006459085.1	82.5854332888538
834926	GCA_006459085.1	82.6150614911884
832166	GCA_006459085.1	82.6445917521024
831325	GCA_006459085.1	82.674092169272
828573	GCA_006459085.1	82.7034949289093
828203	GCA_006459085.1	82.7328845587184
826257	GCA_006459085.1	82.7622051327289
825520	GCA_006459085.1	82.7914995535413
819086	GCA_006459085.1	82.8205656572887
818914	GCA_006459085.1	82.8496256574403
817835	GCA_006459085.1	82.8786473681742
815611	GCA_006459085.1	82.9075901579954
815548	GCA_006459085.1	82.9365307121972
815073	GCA_006459085.1	82.9654544105386
814677	GCA_006459085.1	82.9943640564154
814304	GCA_006459085.1	83.0232604660059
814132	GCA_006459085.1	83.0521507720007
813631	GCA_006459085.1	83.0810232994985
812864	GCA_006459085.1	83.1098686092175
812374	GCA_006459085.1	83.1386965307858
811611	GCA_006459085.1	83.1674973765193
811236	GCA_006459085.1	83.1962849149946
809013	GCA_006459085.1	83.2249935680432
808334	GCA_006459085.1	83.2536781260829
806348	GCA_006459085.1	83.2822922088831
803366	GCA_006459085.1	83.3108004723659
803318	GCA_006459085.1	83.3393070325197
802068	GCA_006459085.1	83.3677692351461
801096	GCA_006459085.1	83.3961969453592
797669	GCA_006459085.1	83.4245030449752
796830	GCA_006459085.1	83.4527793718187
796089	GCA_006459085.1	83.4810294035201
794014	GCA_006459085.1	83.509205801726
793708	GCA_006459085.1	83.5373713412091
791399	GCA_006459085.1	83.5654549434677
788146	GCA_006459085.1	83.593423109697
785325	GCA_006459085.1	83.6212911698584
784936	GCA_006459085.1	83.6491454259573
784825	GCA_006459085.1	83.6769957431078
777786	GCA_006459085.1	83.70459627415
776674	GCA_006459085.1	83.7321573447359
776352	GCA_006459085.1	83.7597069888227
772645	GCA_006459085.1	83.7871250862262
771990	GCA_006459085.1	83.8145199402854
771060	GCA_006459085.1	83.8418817923442
769916	GCA_006459085.1	83.8692030483939
769573	GCA_006459085.1	83.8965121327381
769099	GCA_006459085.1	83.923804396708
768341	GCA_006459085.1	83.9510697622732
767450	GCA_006459085.1	83.9783035097929
766863	GCA_006459085.1	84.0055164270177
765394	GCA_006459085.1	84.0326772152763
765323	GCA_006459085.1	84.0598354840274
764888	GCA_006459085.1	84.0869783163589
764757	GCA_006459085.1	84.1141165000216
762201	GCA_006459085.1	84.1411639814122
761235	GCA_006459085.1	84.1681771833057
757673	GCA_006459085.1	84.1950639839891
751687	GCA_006459085.1	84.2217383653454
750740	GCA_006459085.1	84.2483791414388
748714	GCA_006459085.1	84.2749480228519
748479	GCA_006459085.1	84.3015085650498
746986	GCA_006459085.1	84.328016126617
743402	GCA_006459085.1	84.3543965062816
742517	GCA_006459085.1	84.3807454808169
740247	GCA_006459085.1	84.4070139020824
737415	GCA_006459085.1	84.4331818269338
737033	GCA_006459085.1	84.4593361961249
735439	GCA_006459085.1	84.485434000597
734783	GCA_006459085.1	84.5115085262387
727261	GCA_006459085.1	84.5373161260236
727035	GCA_006459085.1	84.5631157059676
725403	GCA_006459085.1	84.5888573727237
725214	GCA_006459085.1	84.6145923326218
725090	GCA_006459085.1	84.6403228922531
721379	GCA_006459085.1	84.665921763257
719271	GCA_006459085.1	84.6914458297268
717174	GCA_006459085.1	84.7168954820087
714614	GCA_006459085.1	84.7422542900744
714446	GCA_006459085.1	84.7676071364884
713577	GCA_006459085.1	84.7929291455494
713567	GCA_006459085.1	84.8182507997502
712700	GCA_006459085.1	84.8435416875699
711942	GCA_006459085.1	84.8688056769851
711429	GCA_006459085.1	84.894051462071
710506	GCA_006459085.1	84.9192644935587
708442	GCA_006459085.1	84.9444042818971
708309	GCA_006459085.1	84.9695393505947
708022	GCA_006459085.1	84.9946642348039
706728	GCA_006459085.1	85.0197432001008
705151	GCA_006459085.1	85.0447662039411
703504	GCA_006459085.1	85.0697307623033
701766	GCA_006459085.1	85.0946336459595
699465	GCA_006459085.1	85.1194548762792
699324	GCA_006459085.1	85.1442711030698
696161	GCA_006459085.1	85.1689750875731
692226	GCA_006459085.1	85.1935394345801
690726	GCA_006459085.1	85.2180505525543
690034	GCA_006459085.1	85.2425371142013
687459	GCA_006459085.1	85.2669322993419
686391	GCA_006459085.1	85.2912895854111
685878	GCA_006459085.1	85.315628667151
685396	GCA_006459085.1	85.3399506446284
684500	GCA_006459085.1	85.3642408266301
684449	GCA_006459085.1	85.3885291988447
681429	GCA_006459085.1	85.4127104032731
679370	GCA_006459085.1	85.4368185419824
679240	GCA_006459085.1	85.4609220675089
678972	GCA_006459085.1	85.4850160827815
678630	GCA_006459085.1	85.5090979618345
677977	GCA_006459085.1	85.5331566685153
677351	GCA_006459085.1	85.5571931609463
677051	GCA_006459085.1	85.5812190075708
676324	GCA_006459085.1	85.6052190558574
675772	GCA_006459085.1	85.6291995158598
675230	GCA_006459085.1	85.6531607424384
673861	GCA_006459085.1	85.6770733886529
673009	GCA_006459085.1	85.7009558007768
671559	GCA_006459085.1	85.7247867581689
666422	GCA_006459085.1	85.7484354238664
665627	GCA_006459085.1	85.7720558781765
663451	GCA_006459085.1	85.795599114903
663451	GCA_006459085.1	85.8191423516294
662928	GCA_006459085.1	85.8426670291663
661875	GCA_006459085.1	85.8661543399222
660886	GCA_006459085.1	85.8896065550024
660688	GCA_006459085.1	85.9130517438502
660256	GCA_006459085.1	85.9364816027366
656764	GCA_006459085.1	85.9597875444345
654294	GCA_006459085.1	85.9830058356582
654056	GCA_006459085.1	86.0062156812087
649441	GCA_006459085.1	86.0292617587681
649015	GCA_006459085.1	86.0522927192821
648926	GCA_006459085.1	86.0753205215402
645803	GCA_006459085.1	86.0982375009518
645425	GCA_006459085.1	86.1211410666472
641665	GCA_006459085.1	86.1439112049001
641043	GCA_006459085.1	86.1666592708474
634456	GCA_006459085.1	86.1891735903684
633218	GCA_006459085.1	86.2116439781942
632696	GCA_006459085.1	86.2340958423165
626832	GCA_006459085.1	86.2563396164064
624581	GCA_006459085.1	86.2785035114609
621464	GCA_006459085.1	86.3005567965851
620665	GCA_006459085.1	86.3225817283778
618100	GCA_006459085.1	86.3445156385243
615775	GCA_006459085.1	86.3663670436698
614889	GCA_006459085.1	86.3881870082
614262	GCA_006459085.1	86.4099847229943
613141	GCA_006459085.1	86.4317426579581
613021	GCA_006459085.1	86.4534963345993
609242	GCA_006459085.1	86.4751159095636
609078	GCA_006459085.1	86.4967296648204
608930	GCA_006459085.1	86.5183381681459
607094	GCA_006459085.1	86.5398815191352
605326	GCA_006459085.1	86.5613621308377
603688	GCA_006459085.1	86.5827846164363
600467	GCA_006459085.1	86.6040928015584
595782	GCA_006459085.1	86.6252347346677
589905	GCA_006459085.1	86.6461681164263
589031	GCA_006459085.1	86.6670704834017
587684	GCA_006459085.1	86.6879250507055
587661	GCA_006459085.1	86.7087788018309
586724	GCA_006459085.1	86.7295993025538
586128	GCA_006459085.1	86.7503986536075
585285	GCA_006459085.1	86.7711680899448
583516	GCA_006459085.1	86.7918747515094
582337	GCA_006459085.1	86.812539575054
580599	GCA_006459085.1	86.8331427238926
580433	GCA_006459085.1	86.8537399820516
580415	GCA_006459085.1	86.8743366014622
