geneID	OZ_NFP_2_fat	OZ_NFP_5_gland	OZ_NFP_2_gland	OZ_NFP_1_ovary	OZ_NFP_2_ovary	OZ_NFP_3_ovary	OZ_NFP_4_ovary	OZ_NFP_5_ovary	OZ_NFP_6_ovary	OZ_NFP_1_uterus	OZ_NFP_2_uterus	OZ_NFP_3_uterus	OZ_NFP_4_uterus	OZ_NFP_5_uterus	OZ_NFP_6_uterus	OZ_1_brain	OZ_1_testis	OZ_2_brain	OZ_2_testis	OZ_3_brain	OZ_3_testis	OZ_NFP_1_brain	OZ_NFP_1_eyeball	OZ_NFP_1_fat	OZ_NFP_1_gland	OZ_NFP_1_heart	OZ_NFP_1_kidney	OZ_NFP_1_liver	OZ_NFP_1_lung	OZ_NFP_1_muscle	OZ_NFP_1_spleen	OZ_NFP_1_testis	OZ_NFP_2_brain	OZ_NFP_2_eyeball	OZ_NFP_2_heart	OZ_NFP_2_kidney	OZ_NFP_2_liver	OZ_NFP_2_lung	OZ_NFP_2_muscle	OZ_NFP_2_spleen	OZ_NFP_2_testis	OZ_NFP_3_brain	OZ_NFP_3_eyeball	OZ_NFP_3_fat	OZ_NFP_3_gland	OZ_NFP_3_heart	OZ_NFP_3_kidney	OZ_NFP_3_liver	OZ_NFP_3_lung	OZ_NFP_3_muscle	OZ_NFP_3_spleen	OZ_NFP_3_testis	OZ_NFP_4_brain	OZ_NFP_4_eyeball	OZ_NFP_4_fat	OZ_NFP_4_gland	OZ_NFP_4_heart	OZ_NFP_4_kidney	OZ_NFP_4_liver	OZ_NFP_4_lung	OZ_NFP_4_muscle	OZ_NFP_4_spleen	OZ_NFP_4_testis	OZ_NFP_5_brain	OZ_NFP_5_eyeball	OZ_NFP_5_fat	OZ_NFP_5_heart	OZ_NFP_5_kidney	OZ_NFP_5_liver	OZ_NFP_5_lung	OZ_NFP_5_muscle	OZ_NFP_5_spleen	OZ_NFP_5_testis	OZ_NFP_6_brain	OZ_NFP_6_eyeball	OZ_NFP_6_fat	OZ_NFP_6_gland	OZ_NFP_6_heart	OZ_NFP_6_kidney	OZ_NFP_6_liver	OZ_NFP_6_lung	OZ_NFP_6_muscle	OZ_NFP_6_spleen	OZ_NFP_6_testis
miRNA_00032	125.8915755	37.41661461	35.00475917	7.810956453	1.966620668	10.16200888	4.376753058	10.88134277	4.431812489	116.706978	222.9252275	115.4431648	215.2915334	154.7924463	172.4564959	641.4426351	2.12607988	141.5652168	1.649077599	221.0507566	2.198571183	134.3769668	3674.523337	320.0611586	24.82423682	112.7362413	350.1215065	8.647852038	336.322627	166.6124198	657.7251176	0.318675215	6258.99778	1487.063272	760.8093536	304.0789728	11.3868733	73.23502642	33.61996221	473.7161649	0.065299111	280.4851337	1659.157944	407.2399967	81.18341909	94.72074509	324.9189452	61.6709049	237.1789457	110.4018038	1334.022341	1.180763699	220.067616	3151.228387	95.68860359	231.1559586	132.3272035	179.1402765	7.852160142	384.4022702	151.3648544	1050.39361	0.151571212	400.9492583	2579.030036	218.3585878	113.0340388	309.4819358	22.94842361	205.1526084	92.71338749	464.2813288	1.643342909	150.5036291	450.198084	163.3122617	26.16280827	134.4289166	275.8194433	25.28062129	367.8490973	196.0517082	463.8699502	0.231983024
miRNA_00033	848.5780158	4349.54604	2505.846618	724.4821142	826.5278135	1885.0243	509.1354139	785.7722627	791.646902	1363.837481	2104.48929	2754.933548	4320.370634	2254.056944	1804.674347	3383.396363	3826.214533	2401.258031	2982.553889	3290.855681	2973.484972	2352.606909	3717.008985	5853.130885	4842.358278	1040.215866	1355.300179	968.1095336	1293.754444	2783.796634	2545.180645	2736.614797	3453.242406	1791.712039	1014.568784	630.8574301	679.5263152	490.8187055	1210.461196	1453.845705	2213.599422	2821.650606	3532.734047	1884.121137	4713.321743	814.2227271	879.8574689	1240.037272	842.0681731	1096.284322	2153.235195	2566.760299	2376.080698	3425.964148	5092.008983	2736.964218	956.0021982	794.0301111	905.5655649	1150.508155	2795.470455	3574.891922	1782.707615	3085.659901	4950.147198	2598.578547	1149.356779	945.6692328	1083.787412	915.2060668	913.1495213	2500.909862	4040.752417	2699.302897	2871.15637	3477.419202	5939.596589	1167.382422	1008.701191	1054.792164	2046.787966	2641.069121	3629.551386	3360.921182
miRNA_00034	13.24592001	28.28277089	24.0436408	0.95343113	7.060832691	8.113277179	0.667844861	1.25953999	2.351076479	10.81671135	25.86841677	30.12511775	34.27734012	11.11908467	18.36194361	227.2737497	78.76577674	190.4422664	44.85944775	263.6362167	45.36897566	167.1491911	116.3056981	39.43606452	34.20251768	88.47436217	30.1479851	29.01311711	42.17466641	92.39394529	55.13525997	20.03354928	218.093452	61.35713175	61.79922199	12.03792812	10.01389116	13.64584565	60.77663792	20.3479554	8.501975859	260.1226899	83.85372356	35.70584894	29.70623846	57.55333222	28.37685769	18.50909708	24.50902193	57.82236446	43.38964109	49.43160657	164.1372626	89.97409944	63.4105942	50.47135816	81.41653432	11.24382019	16.72492141	30.22870662	74.18116908	46.3385704	6.796695408	224.5254018	102.0010881	57.82515398	132.9710406	16.59939212	23.81667414	35.85287429	39.4571155	66.56209564	41.42868414	199.0321553	75.85993657	62.49628064	43.80279657	115.5267075	16.26468469	25.99316057	57.59180577	89.18408944	82.44957127	23.9874624
miRNA_00035	49.56828938	305.7500285	40.07775413	4262.336571	2968.991169	5459.972908	2787.874543	3992.613561	3495.933398	4167.836999	83.07492339	798.7886985	593.1142356	5315.351174	6226.151025	1381.968482	2010.90201	1032.125349	2235.231301	6913.013053	2668.410942	1147.554972	25233.51647	245.1857473	17.97570246	178.618351	585.8860492	2388.023364	3219.633546	22.24371042	32.06395146	1556.935556	23648.45162	30490.83902	398.9943192	4604.338541	3211.059496	2106.306974	3001.385314	571.0921857	2798.242729	16458.73993	23073.68977	63.8811618	82.24447647	608.4357046	394.4522204	1599.5711	8095.27698	14.8260635	37.05944249	1703.592385	2675.485825	24633.40596	52.66413541	265.706504	113.2982046	1203.492209	1015.117599	10094.81667	110.5887753	788.6590952	1698.249387	16513.72261	30472.33157	74.94936734	93.17306624	2489.063094	3060.384634	4274.552846	13.58306598	140.7843235	5818.685928	2279.846408	22437.22155	56.98797036	808.9361596	483.0130687	1568.844477	2249.284248	8126.168369	44.03931073	609.8295636	321.8432914
miRNA_00036	4980.829854	3744.212591	9711.415511	0.471056105	8.103055867	8.550378127	0.220338804	0.850445013	1.99915698	7.281473311	2665.056066	0.616563193	2246.790718	7.022260334	28.73627176	22357.2388	3.711005623	49830.39619	264.333572	16650.9854	1.859622365	41073.08965	24.40787601	2366.232485	4858.256209	2805.383757	1442.934124	0.883800446	0.075253062	1124.441445	10603.38888	1.288648628	1137.250154	708.2133914	10167.70012	5.62072748	0.355737929	30619.81517	49.84743357	16868.99041	22.53754502	10.71286419	21.29305347	3420.503763	8957.966649	6988.82834	522.2936511	18.62622249	2.792632077	998.411458	5820.584824	14.45600672	20656.06749	35.28998384	3984.338128	4446.527215	5542.857599	0.98948254	1776.265514	3.586610683	1426.413472	10577.38515	1.364040811	3.704620209	116.746185	4948.266117	8804.494753	0.595662992	2.535564014	0.385445776	1269.827049	12252.68474	1674.581255	30710.65636	23.9987737	6332.529353	3063.774942	3438.905947	1.146328633	2.802284943	3.328349474	1177.351849	11187.88109	3801.348869
miRNA_00037	69.35649302	1648.45211	588.2183728	1588.551587	1094.473703	2108.622795	675.3171726	1011.892676	1199.987113	720.442466	235.3650481	358.1150341	354.1662753	858.6994903	456.2712082	977.4105849	668.865522	1703.340786	796.1539766	1230.41916	589.4213156	753.3694333	332.5673923	843.1829005	430.5143757	102.3400202	113.900389	197.7874675	217.2099611	13.40073587	482.5504152	646.4265457	1064.633392	710.1069242	245.8044622	143.1548968	236.6415019	389.5269028	93.35832867	277.0336409	1034.475866	1604.571587	236.5857844	433.2225059	887.8778745	153.5265415	81.09407737	130.08731	270.3118583	23.76445473	307.8351503	839.1364544	846.5360994	377.2613028	275.3735332	393.5513342	279.9534775	74.95403322	186.7474492	253.45876	32.00589952	638.6174902	979.4286786	994.9223671	422.2061851	339.431513	357.5634265	82.30164381	130.186066	297.0583042	275.7399976	403.6588011	1104.478502	1863.975366	406.1474367	341.2762845	1320.585404	174.9080508	82.04416883	93.52254556	420.2382972	16.97393745	814.6925427	661.1290218
miRNA_00038	0.239661967	31.88074534	4.554132023	0.820688929	0.402601219	35.29524317	0.168511591	0.517193824	0.701650446	19.9612082	0.432474773	0.298799489	23.62584541	30.62511377	24.0220331	24.97291414	6.780306601	45.03982803	6.380219137	75.14368999	7.123057029	25.4256208	35.99116198	6.898664913	0.256872032	2.344052724	14.33173951	2.553194069	0.512687683	19.04612748	5.41565925	3.011749241	194.4370051	35.85489312	2.279532457	0.669647624	2.322433307	0.40626792	27.21493683	10.37423988	2.052709381	29.40837463	39.12026074	0.165512648	0.540580181	0.977291244	2.979592094	20.25004227	1.079763894	5.002264927	7.816391526	3.491392093	31.96604719	268.639817	0.481779158	1.188867221	5.165470021	0.211490095	3.041623103	1.456586555	43.87012388	114.565121	2.759931953	32.16141586	139.8044861	0.531219591	3.519032245	0.829997036	45.30813264	0.59989538	64.71009158	11.2987069	90.25967452	39.03961461	385.992994	2.000020169	24.94799726	3.018405112	0.725093909	43.87543099	25.93416761	27.26144709	109.4174124	1.634870597
miRNA_00039	0	0.000702301	0	0	2.47E-07	0.001332112	2.05E-08	8.77E-07	0	0.019251317	1.13E-07	6.46E-07	0.005624267	0.034312037	0.004368134	0.022047204	0	131.7748642	0	0.201031992	0	0.452833659	13428.10575	0.00128429	2.57E-08	0.054603692	0	0	2.09E-05	0.003169726	5.83E-08	0	418.2195903	5616.147777	0.183239028	7.52E-11	1.40E-06	1.10E-08	4.872895262	0	1.18E-06	91.00892009	7450.731163	4.15E-10	4.87E-09	0.199918781	1.12E-05	0	3.16E-05	0.001673288	1.25E-07	0	116.9197117	20024.59482	3.05E-07	2.17E-07	0.051096028	0	5.32E-07	4.64E-07	5.883198736	0	8.29E-07	0.061763998	12612.75989	0	0.272930176	0	0.003069041	0	3.972592388	2.08E-07	0	0.062170585	12274.13455	1.54E-08	0	0.270676399	0	0.003184094	0	0.006702926	0.001109697	1.61E-07
miRNA_00040	234.4325758	43.39523367	4.237528569	179.6827445	310.9691247	517.0808555	191.0792456	374.5942637	338.9334307	1108.075995	996.899864	947.9056361	1045.762247	1384.601458	1162.314634	167.0049106	90.53467442	0	126.2932946	393.8728739	105.5736688	188.1473134	0.002522769	431.0185091	19.84862268	196337.5401	13.0512567	7.504386993	1.919461128	624741.0151	0.03987289	38.74779964	0	0.000814821	134237.6942	9.425405838	2.635626775	7.98414339	596644.4575	0.297030317	47.05400077	0	0.001521757	33.42287709	94.67262761	139763.0219	10.88474218	7.361570862	26.66333874	665454.0463	0.08166603	87.05335205	0	0.256888138	32.94329235	67.05098495	57496.07961	7.900563269	3.535046333	6.989120457	510488.8606	13.00390187	32.71487273	164.7202931	0.002454131	120.6057121	111229.9508	8.024012461	17.26875304	2.692479822	275101.9398	0.60716983	41.22737445	200.8703346	0.066993943	183.054655	44.71563409	121927.6967	11.20983059	6.631635508	6.605802055	623639.2639	4.046307113	18.06638263
miRNA_00041	0.266928346	0.011299351	0.002211112	0.000377677	0.00070666	0.0027362	4.54E-05	0.000384866	0.000497073	0	0	0	0.005814258	0.01093587	0.010139722	7.034132578	0	6.323921707	0	12.08321138	0	4.83208259	34.50901617	7.981751972	0.002346625	4.568648743	48.86901672	0.044574626	0.000212814	2341.7768	0.000480759	0.011144555	9.086019673	1.789658027	0.141314666	2.762436618	0.002409252	0.00065146	3449.188524	0.000501569	0.004793126	3.896522114	10.78961351	1.16646994	0.622890587	0.191482502	67.89996268	0.058604281	0.001078369	1008.765904	0.001185776	0	4.343398008	91.06050533	0.038272855	3.887828818	0.061004819	344.3523131	0.004170999	0.000410453	1807.015032	0.073757394	0.006453345	3.025737282	19.67963304	0.743279939	0.087740291	44.01173752	0.209937232	0.001478963	520.2268966	0.003751346	0.006334834	4.770723272	20.41845157	2.42220868	0.135653662	0.072241936	14.88643615	0.255178171	0.004406938	969.9705019	0.060751172	0.000308505
miRNA_00044	40095.01943	3024.401268	4938.239855	45675.59455	46751.15909	44661.01943	33999.22699	48193.379	37371.89291	49881.44656	41442.36342	47765.65432	46260.04087	49784.70025	48308.81119	2229.175993	63674.45197	893.8097611	40162.55584	1753.541459	36514.84475	1295.075998	0.485882136	113809.7784	30577.69116	8815.264853	158096.7109	15441.50779	26762.98453	2661.057212	41181.92129	27901.57502	1283.606364	0.028452286	3615.461197	173288.0483	14674.8524	30793.55329	4637.185155	43068.90594	18688.03308	754.6200049	0.130978988	111737.4434	20870.64508	1981.726708	148294.3821	14465.80993	33041.71895	2777.094662	40246.91956	47575.94999	542.3889276	23.60287794	26539.09234	80303.73854	8822.685263	149579.9679	15730.56837	31852.39273	4280.537584	43691.85707	19573.47886	1260.081565	0.245415712	104574.5328	5998.644314	161735.4155	13324.3034	33656.66665	1761.126801	38279.96543	13504.29913	1284.038071	6.50464367	86393.52873	13918.8621	6036.07757	156076.682	9439.320511	31832.7	2142.473474	41645.64494	25066.92841
miRNA_00045	37810.32527	87813.45317	92101.17392	35140.8981	64893.4656	43874.55437	36949.89426	43788.63417	44703.18339	127030.2398	76285.80661	106756.3241	128911.1218	125098.7207	96028.40938	102.9508433	70102.19154	96.9079236	76973.45562	311.2787831	65061.18175	42.94262629	2775.069554	91245.98503	150885.3986	597.2627603	98138.15252	1261.767996	828.9117523	8122.450813	3287.846798	88990.79378	147.4575158	886.3227218	1107.276902	107155.0857	525.0481348	569.6824462	16827.88564	2067.89116	77581.81248	41.02466952	2103.984748	69567.89655	135279.4321	383.9835297	94947.77228	816.2693998	741.1315952	10603.31576	2522.915113	48857.82156	33.63176589	2339.853724	80531.85564	37344.29393	303.8672891	75111.47473	941.1600856	608.8812907	10479.98464	2036.27685	79044.16942	76.31062133	1266.137017	57963.95681	533.0541074	79505.56948	1868.967063	547.3381324	1723.363781	2913.061569	47529.06535	79.30890391	1002.892787	45356.26241	106585.5234	467.2417732	89405.342	254.3577867	835.9953611	7215.405858	2966.162237	85894.30097
miRNA_00047	28918.25926	12757.30936	14178.21257	22846.90589	21427.28724	16077.5165	25180.78309	25299.66204	22954.99003	17920.13992	12090.01635	18953.07796	20290.93569	13026.53509	22744.6927	25399.34704	17717.10129	35139.12096	20783.81988	29944.24477	16074.0848	28859.39372	9263.92173	15251.92399	17492.69819	19932.58123	1241.401752	265.6140674	6060.97794	3647.970379	8307.94403	30929.22581	24171.64382	10640.38904	19435.89394	2107.412122	725.7419582	12471.73506	6731.679568	13729.23818	54389.20022	22324.95092	10040.04047	41667.31489	15639.45781	22238.17477	1994.557956	1072.118255	9910.509707	3603.004406	5279.923706	23152.83245	24490.55996	14532.7427	27490.51045	23381.14057	17552.96666	2102.339825	93.47548559	10341.81176	3746.166749	11716.2326	26631.91555	19454.52601	10702.10016	19864.77433	17787.94416	1065.763558	1108.602428	8108.373925	851.4900238	7180.240864	54038.06949	26496.03011	9687.546525	21737.09679	16306.47298	18554.8576	1541.904226	635.8617334	8326.009469	2706.242987	6594.190622	45913.15659
miRNA_00048	14578.61592	7844.508144	7259.510739	16980.53648	13906.43224	15748.36146	21195.69658	15847.74284	13630.47236	18660.90267	15428.06502	16034.88474	9111.498918	17491.42279	17348.0697	20448.62193	10953.45666	18136.51167	8857.728093	17737.66348	9899.442138	21692.16446	8484.680136	7535.443644	7792.15855	4975.586418	12072.08791	3466.570134	15487.26955	900.1097496	6722.922513	8590.400352	23133.73181	8614.661527	6680.578952	13837.25797	3336.337091	17315.78575	2347.651673	6933.901989	18179.77136	24138.94931	6295.078676	8829.28793	11142.56274	6624.97953	13980.54818	3461.951678	13551.90617	1355.132538	6205.717022	13488.42836	21362.59054	8474.180328	9143.227142	8214.369132	10802.71681	18502.59964	2929.375942	14282.27753	1995.042536	6949.234675	8264.738972	19690.58284	6214.293605	8433.294337	5895.76659	14011.26729	3171.737699	12437.55503	485.1658323	6914.06182	15708.36184	19484.4574	5835.976478	6951.828638	8176.400334	4938.793405	12052.72816	2782.753255	11609.2416	883.6162234	5892.571811	8330.680721
miRNA_00052	144482.4417	75145.44834	89220.94441	117083.3842	158347.1609	115183.1109	164438.1708	119740.7696	120051.9752	86202.23535	80230.8401	107979.6484	117351.4948	75390.05701	85066.04441	79700.55483	39186.36309	81783.41967	53192.97938	83335.45459	45683.97992	73057.35557	55485.99783	90104.97142	181793.7394	44776.46024	20677.32966	9467.83323	44212.59745	7050.777007	39882.63386	98522.10115	86834.52779	52599.0994	55871.10793	23571.05522	10151.55972	78124.97741	16621.74035	46028.57119	184447.3168	73416.91182	53307.19293	92755.18477	121383.8244	57368.68393	24283.08731	6799.826128	63898.93243	8724.36249	33975.33819	49084.26299	69344.48236	70110.53707	157925.2087	78481.67255	54996.83003	29185.12616	7792.930916	53592.03423	12697.65043	29923.2533	106675.132	65530.7349	53044.36998	81903.30952	49324.4293	13876.52302	7593.807743	49201.38702	2170.314827	38933.51498	147673.7027	76026.51048	46787.52937	85472.186	117329.0932	47053.93085	16868.28946	6605.451251	59744.63621	7705.036712	27945.61913	180278.9453
miRNA_00053	3.737068664	0	0.075974804	1.61424681	0.979315708	0.182457146	7.146899883	4.166021468	6.114967852	139.4882047	4.966529079	4.433960615	4.544948839	1808.544156	29.85482917	8.281732503	7.347670029	5.561320557	2.968068159	2.728368806	0	7.030583565	3.991357401	6.454751213	3.428163697	13.68491335	46.97654665	5.787248025	2.532120385	0	13.82964646	5.641289344	13.76353165	0.083759318	0	18.95522024	2.712389963	0.896176756	4.371905743	8.114098041	2.114752201	12.33412234	1.0069981	1.597358775	0	1.148513028	40.83343065	6.752624653	1.045183346	13.97111173	27.80447215	12.37706926	7.33057676	3.383440249	3.347595878	3.324549499	1867.700873	5.331091132	4.970281376	1.437992814	2.428983857	22.27138271	8.013582128	10.75532307	0.718439493	1.934328967	2.4335402	45.66475925	4.70E-07	1.658534248	0	20.00580716	1.468418745	6.279229035	1.509074215	7.11632328	2.92E-07	1.287779776	54.6677204	0	5.087693755	3.85719416	21.40663946	2.319643632
miRNA_00054	0	3120.748148	69.30467322	0	0.00145623	31.19870362	0.006160641	0.023665665	0	0.096904941	0.000993927	0.01309792	0.030019888	0.092119976	0	0.002332285	0.102036824	0.00170662	0.029752418	0.000879994	1.445677932	0.000401901	0.000224002	0.03022577	0.018664301	0.002878087	1.274642955	0.000251347	0.000400113	11.0637884	0.000658759	0.016433324	0.044223091	0	45.41556447	0.000339814	0	1.18E-05	0.010881729	0.000145718	0.017391702	0.005917375	7.65E-05	6.10E-05	3.939588781	0	0.754865689	0.067429489	5.27E-05	0.000968859	0.002832043	0.240836494	0.005253885	0.00703926	0.000616019	0.000274801	0	1654.486048	0.002068567	0.000170867	0	0.403541909	0.023216618	0.002929157	7.01E-05	9.07E-05	0	0.001570883	10.24372259	0.000281932	1660.151888	0.001311758	5.129487916	0.001679072	0.015837098	0.002212495	67.88415294	0	0.002586034	16.64642331	0.034663389	0.004456667	0.422906276	0.000827522
miRNA_00055	4700.965458	8078.186255	8743.222564	3088.517136	1976.338068	3119.13663	2081.28159	2287.338481	2286.893622	1698.954185	1184.838643	746.6177825	1461.842677	7.129260725	1905.44357	5402.305412	6640.922674	4340.024537	5144.03304	3398.176661	5213.241361	4942.858482	1474.738624	2463.979103	4565.383353	846.4394856	2288.531844	5187.798625	2923.273148	381.5308382	6318.553322	3958.748674	4613.804932	1449.368404	885.6654163	1883.218526	3628.225211	3284.155044	446.5095729	4361.11218	3357.459159	5865.475689	1127.96681	2492.768634	5133.114611	426.535083	1259.488646	4839.543155	2488.627734	368.9766794	5370.017026	7599.901408	5486.819634	1829.222868	3162.568201	4292.934076	0.249004943	2.031649007	5139.283789	3323.393038	427.7697548	4268.559993	4687.30618	6106.841005	1472.005539	4169.862728	547.9896311	2384.270164	6396.007845	2278.155668	0.196617679	5409.635099	4678.165413	5251.018156	1831.229863	6257.470097	5840.526085	438.4807836	2573.239954	5856.115934	2653.782683	525.1265664	4663.350167	4916.370981
miRNA_00058	734.9862625	57.18136477	25.2844338	32.72518756	11.96268466	33.59157822	21.98657502	29.40454064	16.03535896	135.20854	18.06550986	33.20194254	18.828549	18.29719462	53.26933617	64.23247803	38.57364568	40.66326898	21.94741645	102.3115966	34.89793789	50.64425755	61.79957163	222.9415324	54.71170765	35.58943871	37.37001659	100.6397831	64.23939692	9.35742655	102.2386899	3.615618425	110.3918645	91.76514264	45.87397801	91.42278942	140.5409515	23.39935663	10.11695848	72.46514219	0.326409448	60.13464473	46.39248588	370.6039897	61.27409387	49.58838656	35.33293142	146.9949121	63.85253976	13.8166506	91.2094297	27.71569324	65.77646083	64.42589217	120.0648677	258.7227175	91.08754074	78.85841608	148.3367691	45.35552652	16.16286649	36.3304245	0.939085541	69.96182665	77.8395119	914.0066344	62.14648745	36.99064383	164.2537257	56.77561551	30.65739282	26.16594278	3.85008548	64.7778427	64.98959142	636.0590077	88.42626428	71.83847211	36.60735827	138.1472679	80.97595106	7.516116892	39.14951412	0.758387424
miRNA_00060	107.322037	478.8112403	331.8443247	483.7411959	463.8667845	565.8940598	379.505713	262.689054	465.9256282	1085.847447	278.5030992	390.9371935	331.1425151	729.5288683	432.3858245	250.8032939	4381.82485	286.4784616	3501.738161	189.8244462	4298.830171	379.6423575	502.8547977	2092.159732	288.4273729	216.0889404	15133.24944	117684.3912	197.5141589	71.06257618	455.750526	1441.335039	596.6678119	677.8306054	479.3834795	11176.80134	116418.3601	297.6422707	200.7054558	422.5640381	890.6993481	225.7725801	425.1722026	13524.37867	347.5810214	337.8330389	13251.1727	88958.36908	225.7708201	108.5149599	632.3646463	4173.32609	443.728329	1454.950018	338.4777001	2903.25689	588.7074647	11472.20624	127347.5636	326.7145288	308.4989837	952.1790196	1223.039028	347.2420379	592.1096893	2552.530096	314.9075978	13491.57491	113000.3963	121.4170404	13.41024506	631.9594951	967.896585	327.6718374	690.7801539	1867.750264	581.3003731	432.4601358	11136.39851	111993.8482	318.0548263	89.06418727	794.9197989	724.3044965
miRNA_00061	117926.7639	27783.96039	35100.45393	35076.95988	30942.27275	31894.11929	38487.38359	34750.02759	30374.89429	22271.74228	19995.41077	22964.01259	22383.06479	25812.13614	24071.55105	45222.79487	26663.82543	43379.38653	33560.75857	41566.1286	29388.12592	52147.25794	41670.25283	58472.79194	32057.33509	39942.55308	191553.7981	59392.96561	86900.3071	23611.26266	29156.64182	30857.05409	40849.74071	29074.02761	40878.59312	177210.7927	47003.54069	77786.35213	27220.66706	23440.34687	19597.96157	49703.11394	28485.11008	70162.62336	33065.0155	60105.70863	211005.7532	62882.02997	83035.61137	25974.08007	27450.07113	24064.43406	40542.03146	35193.76672	38619.209	78624.27351	62982.94442	175609.1875	52637.86418	67648.97332	38807.25879	22086.81179	21932.46588	39205.69177	32546.20464	66599.21598	55126.4888	171321.7298	49936.28238	100692.0912	13839.68254	20523.17106	16020.10211	45819.86804	27249.07844	65452.82193	26588.66513	65799.299	175432.8286	49190.15486	89105.60948	20395.24276	23519.82205	22680.14021
